dataset_id,subject_id,session_id,circuit_id,t_sec,dt_sec,spike_count,x_mtor_proxy,u_observer,condition,split
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,115.35,0.05,0,,-0.542693,128,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,116.05,0.05,0,,-0.0112,129,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,116.1,0.05,0,,-0.144073,75,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,116.15,0.05,2,,-0.144073,75,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,116.25,0.05,0,,-0.144073,75,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,116.6,0.05,0,,-0.0112,129,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,117.0,0.05,0,,-0.383245,3,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,119.5,0.05,0,,0.413995,103,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,119.7,0.05,0,,-0.096239,135,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,119.8,0.05,0,,-0.096239,135,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,120.4,0.05,0,,-0.478914,137,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,121.35,0.05,1,,1.325128,108,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,121.45,0.05,0,,1.325128,108,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,121.55,0.05,0,,1.325128,108,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,121.7,0.05,0,,1.051788,140,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,121.95,0.05,0,,-0.86159,141,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,122.05,0.05,0,,-0.86159,141,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,122.7,0.05,1,,0.669112,55,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,123.15,0.05,1,,-0.648992,136,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,123.85,0.05,0,,1.051788,53,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,124.45,0.05,2,,0.573444,146,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,124.6,0.05,2,,3.602958,147,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,125.5,0.05,0,,0.231769,43,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,125.6,0.05,0,,-0.383245,19,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,125.75,0.05,0,,-0.383245,19,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,125.85,0.05,0,,-0.86159,84,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,126.25,0.05,0,,0.286437,148,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,126.4,0.05,0,,5.835233,6,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,126.7,0.05,0,,-0.383245,39,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,126.75,0.05,0,,-0.383245,39,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,126.85,0.05,0,,-0.096239,135,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,127.4,0.05,1,,0.669112,68,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,127.55,0.05,1,,0.669112,68,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,127.65,0.05,1,,2.965166,119,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,128.7,0.05,0,,0.626593,152,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,129.15,0.05,0,,-0.096239,154,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,129.25,0.05,1,,-0.096239,154,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,129.65,0.05,0,,0.626593,152,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,130.15,0.05,0,,0.732892,156,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,130.35,0.05,2,,3.44351,30,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,131.7,0.05,2,,-0.272858,46,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,132.9,0.05,0,,-0.86159,161,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,133.05,0.05,0,,-0.86159,161,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,134.05,0.05,0,,-0.58825,162,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,134.6,0.05,0,,-0.041571,164,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,134.9,0.05,0,,-0.223797,117,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,135.25,0.05,0,,-0.383245,39,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,136.25,0.05,1,,0.732892,166,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,136.4,0.05,0,,0.732892,166,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,136.7,0.05,1,,-0.406024,167,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,136.8,0.05,0,,-0.406024,167,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,138.25,0.05,0,,-0.041571,126,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,138.35,0.05,0,,-0.86159,171,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,138.5,0.05,0,,-0.86159,171,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,138.6,0.05,0,,-0.86159,102,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,138.8,0.05,0,,-0.86159,102,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,139.0,0.05,0,,1.689581,172,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,139.85,0.05,0,,-0.144073,75,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,139.95,0.05,0,,-0.144073,75,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,140.15,0.05,0,,-0.478914,77,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,140.35,0.05,1,,-0.31491,174,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,140.7,0.05,0,,-0.542693,13,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,141.15,0.05,0,,-0.58825,93,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,141.3,0.05,0,,-0.58825,93,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,142.4,0.05,1,,0.626593,152,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,142.85,0.05,0,,0.095099,123,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,143.05,0.05,0,,0.095099,123,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,143.85,0.05,2,,1.051788,140,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,144.4,0.05,0,,-0.223797,177,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,144.75,0.05,1,,0.573444,178,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,146.1,0.05,1,,-0.041571,180,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,146.7,0.05,1,,1.325128,108,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,146.9,0.05,0,,1.051788,62,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,146.95,0.05,0,,1.051788,62,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,148.05,0.05,0,,0.231769,94,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,148.75,0.05,0,,1.370684,134,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,149.35,0.05,0,,-0.223797,40,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,149.85,0.05,1,,0.669112,76,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,150.45,0.05,0,,-0.478914,105,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,151.2,0.05,0,,0.286437,131,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,151.85,0.05,1,,6.154129,60,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,152.05,0.05,1,,6.154129,60,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,152.6,0.05,0,,-0.0112,87,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,153.5,0.05,0,,-0.86159,185,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,154.5,0.05,0,,0.477775,61,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,154.9,0.05,0,,-0.86159,188,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,155.3,0.05,0,,-0.041571,189,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,155.45,0.05,0,,-0.223797,190,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,155.85,0.05,0,,0.334271,110,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,156.7,0.05,0,,-0.144073,54,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,156.75,0.05,0,,-0.144073,54,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,157.0,0.05,0,,-0.31491,191,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,157.25,0.05,0,,-0.86159,42,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,158.15,0.05,0,,-0.542693,52,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,159.45,0.05,0,,-0.58825,194,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,159.75,0.05,0,,0.413995,103,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,159.9,0.05,0,,0.413995,125,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,160.0,0.05,0,,0.413995,125,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,160.2,0.05,0,,0.095099,142,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,160.75,0.05,0,,-0.478914,77,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,161.05,0.05,0,,-0.31491,5,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,161.7,0.05,0,,1.051788,27,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,161.75,0.05,0,,1.051788,27,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,162.0,0.05,2,,1.051788,101,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,162.05,0.05,1,,1.051788,101,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,162.75,0.05,2,,0.286437,195,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,162.8,0.05,1,,0.286437,195,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,163.5,0.05,1,,0.286437,197,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,164.7,0.05,1,,0.413995,103,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,164.85,0.05,0,,0.477775,61,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,165.35,0.05,1,,1.689581,199,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,165.8,0.05,0,,0.669112,76,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,166.0,0.05,2,,0.732892,132,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,166.9,0.05,0,,0.286437,197,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,167.1,0.05,1,,-0.383245,19,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,167.35,0.05,0,,-0.86159,200,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,167.55,0.05,0,,-0.86159,200,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,168.2,0.05,1,,-0.041571,202,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,169.05,0.05,0,,2.965166,119,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,169.4,0.05,0,,-0.86159,79,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,169.9,0.05,0,,-0.86159,182,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,169.95,0.05,0,,-0.86159,182,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,170.3,0.05,0,,0.732892,166,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,171.5,0.05,0,,0.231769,37,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,172.05,0.05,0,,-0.86159,205,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,173.1,0.05,0,,0.286437,33,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,173.9,0.05,0,,1.370684,134,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,174.2,0.05,0,,-0.0112,87,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,174.35,0.05,0,,-0.0112,87,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,176.25,0.05,0,,1.370684,59,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,176.9,0.05,0,,-0.383245,116,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,177.6,0.05,0,,0.095099,143,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,177.7,0.05,0,,-0.86159,211,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,178.55,0.05,0,,2.64627,193,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,178.75,0.05,0,,0.669112,68,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,178.85,0.05,0,,0.669112,68,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,179.05,0.05,0,,-0.86159,212,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,179.2,0.05,0,,0.413995,22,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,180.0,0.05,0,,1.051788,53,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,180.75,0.05,0,,0.231769,94,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,181.85,0.05,0,,-0.144073,198,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,182.15,0.05,0,,-0.86159,205,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,182.4,0.05,0,,0.201398,78,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,182.8,0.05,0,,-0.096239,215,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,183.25,0.05,1,,-0.064349,74,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,184.5,0.05,0,,-0.86159,218,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,184.6,0.05,0,,-0.86159,218,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,185.0,0.05,0,,-0.86159,219,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,185.15,0.05,0,,0.413995,65,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,185.4,0.05,0,,-0.86159,88,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,185.7,0.05,0,,-0.096239,118,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,185.9,0.05,0,,-0.478914,105,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,186.15,0.05,0,,-0.86159,47,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,186.25,0.05,0,,-0.86159,47,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,186.5,0.05,0,,-0.86159,185,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,187.7,0.05,0,,1.370684,59,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,188.0,0.05,0,,0.095099,14,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,188.25,0.05,0,,-0.383245,213,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,188.35,0.05,0,,-0.383245,213,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,190.1,0.05,0,,-0.86159,113,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,190.8,0.05,0,,-0.383245,221,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,193.0,0.05,0,,-0.86159,133,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,193.2,0.05,0,,-0.041571,180,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,193.4,0.05,0,,-0.622418,223,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,194.75,0.05,0,,1.051788,62,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,195.25,0.05,0,,-0.58825,204,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,195.8,0.05,0,,-0.096239,154,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,196.5,0.05,0,,-0.542693,13,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,196.75,0.05,0,,-0.31491,5,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,197.45,0.05,0,,2.64627,193,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,199.0,0.05,0,,0.095099,123,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,199.95,0.05,0,,1.051788,101,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,200.95,0.05,0,,0.095099,124,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,201.15,0.05,0,,3.44351,30,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,201.4,0.05,0,,1.051788,122,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,203.3,0.05,0,,-0.542693,168,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,203.55,0.05,0,,-0.383245,39,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,204.35,0.05,0,,-0.383245,82,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,204.85,0.05,0,,1.689581,2,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,204.95,0.05,0,,-0.86159,79,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,205.05,0.05,0,,-0.86159,79,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,205.2,0.05,0,,-0.86159,192,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,205.85,0.05,0,,-0.58825,210,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,206.15,0.05,0,,-0.223797,121,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,206.8,0.05,0,,-0.041571,126,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,207.7,0.05,0,,0.669112,115,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,208.05,0.05,0,,-0.478914,106,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,208.2,0.05,0,,-0.041571,184,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,208.75,0.05,0,,-0.478914,69,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,209.1,0.05,0,,0.095099,124,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,210.2,0.05,0,,0.231769,85,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,210.25,0.05,0,,0.231769,85,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,211.25,0.05,0,,-0.383245,187,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,211.6,0.05,0,,-0.041571,163,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,212.2,0.05,0,,-0.86159,133,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,212.35,0.05,0,,-0.86159,133,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,212.55,0.05,0,,-0.86159,96,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,212.85,0.05,0,,1.051788,35,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,213.2,0.05,0,,-0.223797,190,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,213.25,0.05,0,,-0.223797,190,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,213.4,0.05,0,,0.626593,152,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,213.65,0.05,0,,-0.86159,84,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,214.65,0.05,0,,-0.86159,222,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,214.8,0.05,0,,-0.86159,222,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,215.15,0.05,0,,-0.86159,45,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,215.3,0.05,0,,-0.86159,45,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,215.4,0.05,0,,-0.542693,206,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,217.05,0.05,0,,-0.58825,162,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,217.4,0.05,0,,-0.86159,51,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,217.95,0.05,0,,-0.383245,229,train
allen_vcnp_real_multi|gabors,Sst-IRES-Cre;Ai32-386129,715093703,950910352,218.05,0.05,0,,-0.383245,229,train
